udi,product_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,failure_type,failure_name
4091,L51270,0.8534796042994967,0.23808932797901547,2.2569908421692335,-2.3652476466815218,0.30316809532887196,0,No Failure
3588,H33001,0.7663914083131549,0.23808932797901547,-0.1995381015268431,-0.12705243342112585,0.39113737482256405,0,No Failure
8215,L55394,-0.2743914878600369,0.23808932797901547,-1.0062105166453408,0.5775565284075048,-0.8957798188835894,0,No Failure
3974,L51153,1.0315087602176443,0.8976552584244694,0.21235276704949826,0.17782697898639005,-0.3508168892660524,0,No Failure
8514,M23373,-0.7697613987560095,-0.3018547881702473,-0.1995381015268431,-0.33750567379756014,0.9795114633875127,0,No Failure
9293,L56472,-0.7697613987560095,-0.5909490574270496,0.8373383608517686,-0.5790394381393529,-0.18165197670757277,0,No Failure
6525,L53704,0.49497095846643646,0.16891199278645583,1.6640817375143429,-1.4979965988053379,-0.7413876038411351,0,No Failure
5940,L53119,0.1650954314192633,0.23808932797901547,-0.8409063506463136,2.096520582427628,-0.38978343113916375,0,No Failure
5201,L52380,1.918441485013229,1.837975157391464,-0.7563331967496455,1.8803524454038238,0.5820090863157499,0,No Failure
9039,L56218,-1.4319708910352655,-1.1570614694975134,2.5241909283214268,-2.4928011435039785,-0.7087518565195292,0,No Failure
1605,L48784,-0.9979196589738004,-1.5887709585727845,-0.40744159301214816,-0.011291358281129772,-1.23396159022193,0,No Failure
8833,L56012,-1.3041214037998639,-0.7103655549160232,0.8735150946146939,-0.5790394381393529,0.673702455413337,0,No Failure
7638,H37051,0.11567779147481853,0.8976552584244694,-0.47943158017267357,1.2585076890467706,-0.028859085604391908,0,No Failure
6075,M20934,0.45703255293911804,0.4752137400618246,0.1995381015268431,-0.06025574033725543,1.225942748902993,0,No Failure
445,L47624,-1.3041214037998639,-1.0640914200550036,0.49922963766005257,-0.2639845916795205,-0.4459191404420153,0,No Failure
6191,L53370,0.41153445690731005,0.5481577591460677,1.2668604147849325,-1.3402004659340858,-0.8589096039503576,0,No Failure
3343,L50522,0.6410017876338546,0.4752137400618246,-1.1024403670151643,1.2585076890467706,0.6959079368789585,0,No Failure
3783,L50962,0.945616266743319,0.4752137400618246,1.5376912498720514,-1.5976984220914237,-1.6793025561206267,0,No Failure
4637,L51816,1.4284820653066659,0.8214123849032883,-0.2900581235443878,0.30579628164909695,1.7387310479091858,0,No Failure
3290,M18149,0.5206614945725153,0.0012545690351250104,-2.1440106677777533,1.684463684524537,-0.879040384840073,0,No Failure
3429,L50608,0.6831778069051377,0.31764959351109384,-1.0062105166453408,0.963422906816882,0.6847629895935872,0,No Failure
2381,L49560,-0.3494830060346985,-1.3189459369803573,-2.783154150966471,2.096520582427628,0.11062728256906962,0,No Failure
8790,L55969,-1.3041214037998639,-0.9734487290930867,-0.2536062084064879,0.3870776830245226,-0.7731401540191065,0,No Failure
4615,H34028,1.4284820653066659,0.7630300992592182,0.0,-0.2848281875311331,0.5350828150863223,0,No Failure
5324,M20183,1.5627214872223367,1.7739218615170373,-0.9339099412610544,0.858909603950358,-0.9534930016811655,0,No Failure
295,M15154,-0.8249333882852443,-0.9734487290930867,-1.2101372641333108,1.1424831327370564,0.09675252955038455,0,No Failure
1025,L48204,-2.2258232024427875,-2.0637751626565533,1.1305174297854546,-0.9896968352818815,-0.8266977298382984,0,No Failure
5689,M20548,1.0315087602176443,1.116368890290762,-0.6863498948283557,0.4598196945115759,-0.15746946013461435,0,No Failure
8118,L55297,0.07031374338320635,1.116368890290762,-0.8680163439466392,0.7647096737863871,-1.4715547920810814,0,No Failure
7554,L54733,0.07031374338320635,0.8214123849032883,0.01881964145130391,-0.028859085604391908,-0.006272884668573728,0,No Failure
8748,L55927,-1.4319708910352655,-0.9734487290930867,0.007527483323829474,0.20337896614335013,0.401995024919857,0,No Failure
7649,L54828,0.11567779147481853,0.8976552584244694,0.329547705774435,-1.0864560455350234,0.3242539956857452,0,No Failure
2327,M17186,-0.20465991857047608,-0.7833298589586443,-0.13464457985184158,1.2838364149068986,1.5542696066845807,0,No Failure
5714,L52893,0.945616266743319,1.2668604147849325,0.5731153914071755,-0.19058741753346198,0.5820090863157499,0,No Failure
3218,L50397,0.22134370153416588,-0.3018547881702473,1.9986481225011006,-1.7986625770167266,-0.49780907548583325,0,No Failure
2403,L49582,-0.2743914878600369,-0.7833298589586443,-1.7387310479091869,1.1257762007300158,0.7867445291708417,0,No Failure
5161,L52340,2.3451579809738803,2.241016209931356,-0.5879638515001888,1.044408794872596,-0.8074289049225601,0,No Failure
6916,L54095,0.45703255293911804,0.8976552584244694,-0.15746946013461435,-0.3682152867198259,1.0819397980292533,0,No Failure
6408,M21267,0.07031374338320635,-0.09549215155698779,0.6658523100249352,-1.0663039018153317,0.8901723046231352,0,No Failure
7212,L54391,-0.1055795939465295,-0.19570017830120398,-0.6195781807120453,0.038901439393747704,-0.07786186080682236,0,No Failure
2449,L49628,-0.20465991857047608,-0.6502735865864832,-0.529301094308674,0.2587919156837877,-0.23292993127648484,0,No Failure
5921,L53100,0.1650954314192633,0.06276962995222422,1.3227845203081607,-1.4045331071795468,-1.0932722699878596,0,No Failure
5426,L52605,1.179401750967482,1.4425433583574954,1.3781137589543457,-1.1743865247136833,-0.6044484299541528,0,No Failure
9678,L56857,-0.3494830060346985,0.0012545690351250104,2.014825701676853,-1.9904570943323594,-1.4319708910352655,0,No Failure
3748,L50927,1.179401750967482,0.7023154143045922,-0.0351351513638127,-0.10684125890701346,0.3242539956857452,0,No Failure
7936,M22795,0.3601717239541596,1.2668604147849325,-1.368450292253209,0.4238548524557396,1.918441485013229,0,No Failure
4022,H33435,0.8920383589928601,0.5481577591460677,-0.40744159301214816,0.2587919156837877,1.3371270124444137,0,No Failure
2044,M16903,-0.2743914878600369,-0.5909490574270496,0.5820090863157499,-0.9574536341270142,0.08415533089046519,0,No Failure
3817,L50996,0.8920383589928601,0.31764959351109384,-0.34016306172557254,0.7748328448180757,-0.15746946013461435,0,No Failure
3848,M18707,1.0315087602176443,0.6256698215946752,-0.4252277308747451,0.5627963389464197,0.8552868016470969,0,No Failure
8811,M23670,-1.4319708910352655,-0.9734487290930867,0.7380888474045281,-0.7039217888285133,-0.1689119927864557,0,No Failure
4058,L51237,0.8534796042994967,0.5481577591460677,-0.07031374338320635,-0.12705243342112585,-0.6627237321480087,0,No Failure
312,M15171,-0.8883093448377877,-0.8735150946146939,-0.3965603560912216,0.40471680821774897,0.6959079368789585,0,No Failure
7654,L54833,0.11567779147481853,0.9815403910462731,-0.09297184856107375,0.4598196945115759,0.49780907548583325,0,No Failure
1369,H30782,-0.4640071225613518,0.11188964024158515,1.116368890290762,-1.2668604147849325,-0.34016306172557254,0,No Failure
4886,H34299,1.918441485013229,1.669112456535541,1.2640663695358172,-1.47526936144686,0.8552868016470969,0,No Failure
2386,L49565,-0.3097425315385302,-1.1570614694975134,0.1435119352072524,-0.5790394381393529,0.24972140621486769,0,No Failure
7680,L54859,0.2913668425391681,1.116368890290762,0.7884553079874755,-0.744694447710125,1.8658520907135017,0,No Failure
6788,H36201,0.49497095846643646,0.31764959351109384,-1.0422467418324088,1.8500827784945466,-0.4459191404420153,0,No Failure
5405,H34818,1.3494976421228684,1.669112456535541,-0.6959079368789584,0.6135094449805308,-2.013671405766345,0,No Failure
363,H29776,-1.1070593519207448,-1.1570614694975134,0.8179015356232605,-0.8901723046231351,-0.3268997056244447,0,No Failure
4565,L51744,1.3494976421228684,0.4752137400618246,0.09549215155698779,-0.04015698873376523,-1.1794017509674812,0,No Failure
177,L47356,-0.7697613987560095,-1.3189459369803573,0.7042784719808772,-0.5307448590321737,-0.879040384840073,0,No Failure
1433,L48612,-0.4640071225613518,-0.14351193520725253,-0.551075993139237,0.28221614706250825,-1.1794017509674812,0,No Failure
2142,M17001,-0.23679888988190287,-0.6502735865864832,0.4766187439234876,-0.5134914249316125,0.6333171952445416,0,No Failure
3173,M18032,0.07031374338320635,-0.24584036910272783,-0.12199509496959789,0.12199509496959803,0.802225683044881,0,No Failure
987,H30400,-2.0965205824276283,-2.241016209931356,0.8056920745819013,-0.7347981032164006,0.4556403137378794,0,No Failure
4889,L52068,1.7986625770167255,1.6022103183576315,0.07534534997376305,-0.0690561248072033,1.0062105166453408,0,No Failure
8336,M23195,-0.3494830060346985,-0.14351193520725253,2.330122903750508,-2.3259724580726555,0.42797589705251554,0,No Failure
9946,L57125,-0.7087518565195292,-1.387907659560497,0.482248214837923,-0.208504800392331,-0.07786186080682236,0,No Failure
2141,L49320,-0.23679888988190287,-0.5909490574270496,-0.7233425303259227,0.670557440622858,0.605955137010743,0,No Failure
7628,L54807,0.1650954314192633,1.116368890290762,-0.47943158017267357,0.47380967366369614,-0.2796060306706415,0,No Failure
8394,L55573,-0.5969353414048746,-0.3018547881702473,-0.648724421102073,0.3534865321372101,-0.23292993127648484,0,No Failure
8757,L55936,-1.1869806952989665,-0.7833298589586443,1.3100166880582473,-1.368450292253209,0.6847629895935872,0,No Failure
7811,L54990,-0.01881964145130391,0.9815403910462731,2.3034240235773566,-2.1913229776157515,0.17910168640611013,0,No Failure
8165,L55344,-0.15873980759786757,0.5481577591460677,-0.24584036910272783,0.08415533089046519,0.3494830060346988,0,No Failure
5156,H34569,2.6117120822772177,2.3652476466815213,0.7380888474045281,-0.25619820084759365,-1.0932722699878596,0,No Failure
3646,L50825,0.945616266743319,0.9815403910462731,-0.7953216439546776,0.3534865321372101,-0.2796060306706415,0,No Failure
2157,M17016,-0.20465991857047608,-0.6502735865864832,-0.3574957320533234,0.14477960565136005,1.4112932697345204,0,No Failure
6596,M21455,0.6410017876338546,0.3992762163940185,-0.33485066710560996,-0.12705243342112585,-1.4715547920810814,0,No Failure
3230,L50409,0.22134370153416588,-0.3588334068058776,-0.5134914249316125,0.3229319925266089,-0.12325913203986175,0,No Failure
9801,H39214,-0.5969353414048746,-0.4142668635342554,-0.7039217888285133,1.064091420055003,0.1931431668132398,0,No Failure
7158,L54337,0.02509400752630838,-0.05397264705241303,-0.14224449534329844,0.017564865040990845,0.9795114633875127,0,No Failure
6002,M20861,0.11567779147481853,0.06276962995222422,-1.1163688902907625,0.741387603841135,-1.934488838631409,0,No Failure
8510,M23369,-0.6502735865864832,-0.19570017830120398,1.6437108788066104,-1.7219140740079046,0.7748328448180757,0,No Failure
7880,M22739,0.3601717239541596,1.5215250573925467,0.21235276704949826,0.038901439393747704,-0.40880511937045716,0,No Failure
9442,L56621,-0.8249333882852443,-0.7103655549160232,-0.6089726877092596,0.34016306172557254,-0.4459191404420153,0,No Failure
1491,L48670,-0.7697613987560095,-0.5909490574270496,-1.5326053020588755,0.3789773215364033,0.7867445291708417,0,No Failure
460,L47639,-1.3041214037998639,-0.8735150946146939,-0.21748829514055446,0.23292993127648456,-0.006272884668573728,0,No Failure
3574,L50753,0.7663914083131549,0.31764959351109384,-0.40744159301214816,0.858909603950358,0.02509400752630838,0,No Failure
8883,L56062,-0.8883093448377877,-0.4696030591824158,-1.1424831327370568,0.9958576405013482,-0.1485840216958501,0,No Failure
1951,M16810,-0.8883093448377877,-1.4678604169994043,-0.19186513551889775,0.7748328448180757,-0.3601717239541596,0,No Failure
2325,L49504,-0.23679888988190287,-0.7103655549160232,0.7953216439546776,-0.9896968352818815,1.4112932697345204,0,No Failure
737,L47916,-1.7619480328408437,-1.1570614694975134,0.3468171012040459,-0.1714577311709981,0.8552868016470969,0,No Failure
1591,L48770,-0.7697613987560095,-1.0640914200550036,-0.050203829430400866,-0.21877306861158433,1.6252743979297115,0,No Failure
4933,L52112,1.505747005712341,1.3813636807162484,-0.7347981032164006,0.46820270264667296,-0.2796060306706415,0,No Failure
5437,M20296,1.394511619528237,1.669112456535541,0.9979196589738004,-0.8901723046231351,-0.3268997056244447,0,No Failure
4198,L51377,1.1117020775386441,0.6256698215946752,0.45424895715848385,-0.33750567379756014,1.1946284406765848,0,No Failure
15,L47194,-0.5496162910697036,-0.4696030591824158,2.016871440051314,-1.9771534691074168,-0.8589096039503576,0,No Failure
5719,L52898,1.1117020775386441,1.3310177115031379,0.7119811052447251,-0.7347981032164006,0.761352674464305,0,No Failure
7695,H37108,0.22134370153416588,1.116368890290762,-0.023839063182251485,-0.31369361093641385,-1.3557611526861928,0,No Failure
9062,M23921,-1.5336120376100353,-1.0640914200550036,1.6270376386628158,-1.3912020553624096,0.02509400752630838,0,No Failure
3847,L51026,1.0315087602176443,0.5481577591460677,-0.8939075247645538,0.7266058109575452,0.8196556973718009,0,No Failure
1043,L48222,-2.00423357987982,-1.7861555612610769,0.26008942517254646,-0.2471336338581233,-0.22134370153416588,0,No Failure
1388,L48567,-0.401995024919857,0.0012545690351250104,1.5262107088436419,-1.3781137589543457,0.2796060306706413,0,No Failure
4300,L51479,0.7233425303259222,0.0012545690351250104,-0.9014156427236061,1.044408794872596,-2.0744446087255777,0,No Failure
3062,L50241,-0.01881964145130391,-0.5278584320484618,-1.401176963756683,1.8803524454038238,-0.24454751539312974,0,No Failure
7140,L54319,0.22134370153416588,0.0012545690351250104,-0.07031374338320635,0.23292993127648456,0.2913668425391678,0,No Failure
1087,L48266,-1.6949226766682979,-1.4678604169994043,-0.3762827437846237,0.920412273297687,1.5175450472144192,0,No Failure
8225,L55404,-0.3097425315385302,0.23808932797901547,-0.05774223145986299,-0.4710043372154918,-0.5481577591460677,0,No Failure
8697,L55876,-1.5336120376100353,-0.8735150946146939,-0.7953216439546776,1.0062105166453408,-1.5500849779020571,0,No Failure
2510,L49689,-0.3494830060346985,-0.6502735865864832,0.06779861544123557,-0.40471680821774897,-1.387907659560497,0,No Failure
2484,M17343,-0.401995024919857,-0.7833298589586443,-0.9014156427236061,1.0062105166453408,0.7266058109575452,0,No Failure
6136,L53315,0.45703255293911804,0.5481577591460677,1.2296237016717266,-1.0752065081884394,0.26138737267788775,0,No Failure
8072,L55251,0.1650954314192633,1.3310177115031379,0.8498735446149941,-1.0315087602176443,-0.02007444749317332,0,No Failure
5468,L52647,1.394511619528237,1.6022103183576315,-1.0909945623603086,1.1718899531426865,0.6333171952445416,0,No Failure
1537,M16396,-0.7697613987560095,-0.6502735865864832,-1.7219140740079046,1.4903351443303179,-0.3682152867198259,0,No Failure
1372,M16231,-0.5120605851503511,0.11188964024158515,-0.07031374338320635,-0.11820414480337675,-0.22134370153416588,0,No Failure
9153,L56332,-1.1869806952989665,-0.8735150946146939,-2.575483324008602,1.387907659560497,0.3494830060346988,0,No Failure
7834,L55013,-0.05522908732975686,0.8976552584244694,0.6168806771803031,-0.11820414480337675,1.0251226800097548,0,No Failure
2535,L49714,-0.401995024919857,-0.7833298589586443,1.1946284406765848,-1.3189459369803573,-0.38978343113916375,0,No Failure
641,M15500,-0.9495472701112365,-0.24584036910272783,0.090452135978169,-0.10684125890701346,0.1931431668132398,0,No Failure
8544,M23403,-0.5969353414048746,-0.3588334068058776,-1.2838364149068977,0.8901723046231349,-0.6044484299541528,0,No Failure
8590,M23449,-1.4319708910352655,-1.5887709585727845,0.22906445623598432,0.8214123849032883,0.7867445291708417,0,No Failure
7368,M22227,-0.18292756400592136,0.0012545690351250104,-1.3402004659340858,2.1165902983982536,-0.4598196945115759,0,No Failure
778,L47957,-1.934488838631409,-1.5887709585727845,-1.1024403670151643,0.7647096737863871,-0.9127741025865953,0,No Failure
6015,H35428,0.3601717239541596,0.4752137400618246,0.7042784719808772,-0.7039217888285133,-0.8589096039503576,0,No Failure
50,M14909,-0.401995024919857,-0.4696030591824158,-0.810909895029389,0.40471680821774897,0.3789773215364033,0,No Failure
4915,M19774,1.6252743979297115,1.5215250573925467,0.1918651355188979,0.16636734861531158,-0.9958576405013482,0,No Failure
7937,L55116,0.3601717239541596,1.116368890290762,-0.1043180970251652,0.645630749275982,2.0744446087255772,0,No Failure
6097,M20956,0.3601717239541596,0.3992762163940185,-0.1650954314192633,0.07534534997376305,-1.072972882447744,0,No Failure
4855,L52034,1.7986625770167255,1.4425433583574954,0.43210422284237415,-0.6059551370107433,-0.12325913203986175,0,No Failure
8491,M23350,-0.5969353414048746,-0.24584036910272783,-1.2924648930969886,1.8803524454038238,0.17910168640611013,0,No Failure
3268,L50447,0.5569266030950195,-0.05397264705241303,0.3123760433228348,0.14477960565136005,1.3129814789733738,0,No Failure
2860,L50039,0.22134370153416588,-0.3588334068058776,0.30579628164909695,0.34016306172557254,2.7979007236216273,0,No Failure
2882,M17741,0.22134370153416588,-0.24584036910272783,0.5321897309193043,-0.2848281875311331,-0.6911210235519155,0,No Failure
7921,L55100,0.3601717239541596,1.3310177115031379,-1.1024403670151643,0.9534930016811656,0.8901723046231352,0,No Failure
1532,H30945,-0.8249333882852443,-0.5909490574270496,-0.5437891346358887,0.13337869485727427,-0.5481577591460677,0,No Failure
